run_id,timestamp,service_name,status,vulnerabilities_detected,patches_applied,local_tests_passed,duration_seconds
run_031089,2026-01-22T14:09:00Z,Citizen-Feedback-Portal,REVIEW_NEEDED,3,2,True,0.25373008593384677
run_031090,2026-01-22T14:10:00Z,Smart-Water-Billing,READY_FOR_PR,2,3,True,2.5184338653411302
run_031091,2026-01-22T14:11:00Z,Public-Health-Logger,READY_FOR_PR,2,1,True,0.6634603291795498
run_031092,2026-01-22T14:12:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,1,2,True,0.4856678073468308
run_031093,2026-01-22T14:13:00Z,Transit-Routing-API,READY_FOR_PR,0,2,True,1.1310840494699514
run_031094,2026-01-22T14:14:00Z,Smart-Lighting-Controller,READY_FOR_PR,4,2,True,1.1187687019123038
run_031095,2026-01-22T14:15:00Z,Public-Health-Logger,READY_FOR_PR,5,4,True,0.17718524643116176
run_031096,2026-01-22T14:16:00Z,Public-Health-Logger,BLOCKED,0,4,True,1.4626869338534518
run_031097,2026-01-22T14:17:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,2,True,0.24839007042682532
run_031098,2026-01-22T14:18:00Z,Smart-Water-Billing,READY_FOR_PR,2,3,True,0.33762744488162344
run_031099,2026-01-22T14:19:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,3,True,2.2158201295894515
run_031100,2026-01-22T14:20:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,2,2,True,0.7801063525491603
run_031101,2026-01-22T14:21:00Z,Citizen-Feedback-Portal,READY_FOR_PR,1,2,True,0.14723374685354282
run_031102,2026-01-22T14:22:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,1,True,0.10746989073628493
run_031103,2026-01-22T14:23:00Z,Transit-Routing-API,REVIEW_NEEDED,4,2,True,1.3726674882022663
run_031104,2026-01-22T14:24:00Z,Energy-Grid-Optimizer,READY_FOR_PR,0,4,True,0.7489950792306092
run_031105,2026-01-22T14:25:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,2,True,0.4801306014647223
run_031106,2026-01-22T14:26:00Z,Smart-Water-Billing,READY_FOR_PR,3,1,True,0.5807610669688761
run_031107,2026-01-22T14:27:00Z,Public-Health-Logger,READY_FOR_PR,4,1,True,0.5995144776504213
run_031108,2026-01-22T14:28:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,3,1,True,0.6470633445163279
run_031109,2026-01-22T14:29:00Z,Energy-Grid-Optimizer,READY_FOR_PR,4,3,True,1.5763961352441758
run_031110,2026-01-22T14:30:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,2,True,2.2142502256334606
run_031111,2026-01-22T14:31:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,2,3,True,0.402346621681536
run_031112,2026-01-22T14:32:00Z,Citizen-Feedback-Portal,READY_FOR_PR,1,3,True,1.6181258967594727
run_031113,2026-01-22T14:33:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,1,1,True,0.40012605968306925
run_031114,2026-01-22T14:34:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,3,True,0.9743123288346311
run_031115,2026-01-22T14:35:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,1,4,True,1.3915135428879055
run_031116,2026-01-22T14:36:00Z,Public-Health-Logger,READY_FOR_PR,3,4,True,1.0230355460588991
run_031117,2026-01-22T14:37:00Z,Energy-Grid-Optimizer,READY_FOR_PR,2,1,True,0.12743131273826477
run_031118,2026-01-22T14:38:00Z,Citizen-Feedback-Portal,READY_FOR_PR,1,4,True,0.10945779006547944
run_031119,2026-01-22T14:39:00Z,Municipal-Taxation-DB,READY_FOR_PR,2,0,True,2.0025813097862417
run_031120,2026-01-22T14:40:00Z,Transit-Routing-API,BLOCKED,4,3,True,0.17525704744280074
run_031121,2026-01-22T14:41:00Z,Public-Health-Logger,READY_FOR_PR,3,4,True,0.24991450533482076
run_031122,2026-01-22T14:42:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,3,0,True,0.6103525033584668
run_031123,2026-01-22T14:43:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,1,3,True,0.8015170479201921
run_031124,2026-01-22T14:44:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,3,True,0.2271467949633127
run_031125,2026-01-22T14:45:00Z,Emergency-Dispatch-Service,READY_FOR_PR,4,4,True,0.1629179125059468
run_031126,2026-01-22T14:46:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,1,4,True,0.7488244881509553
run_031127,2026-01-22T14:47:00Z,Public-Health-Logger,READY_WITH_ALERTS,1,2,True,0.8171651856788408
run_031128,2026-01-22T14:48:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,2,True,0.11569238763792357
run_031129,2026-01-22T14:49:00Z,Smart-Water-Billing,READY_FOR_PR,1,1,True,0.12437345626115587
run_031130,2026-01-22T14:50:00Z,Transit-Routing-API,READY_FOR_PR,6,3,True,1.167871431061158
run_031131,2026-01-22T14:51:00Z,Waste-Route-Planner,REVIEW_NEEDED,2,4,True,0.9473266910730491
run_031132,2026-01-22T14:52:00Z,Public-Health-Logger,READY_FOR_PR,1,0,True,1.3186832159267972
run_031133,2026-01-22T14:53:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,2,1,True,0.6114845751214284
run_031134,2026-01-22T14:54:00Z,Public-Health-Logger,READY_FOR_PR,0,1,True,0.4459785075126137
run_031135,2026-01-22T14:55:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,1,3,True,0.2380479395491626
run_031136,2026-01-22T14:56:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,3,0,True,0.1999984846609479
run_031137,2026-01-22T14:57:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,3,True,0.48914836814730134
run_031138,2026-01-22T14:58:00Z,Transit-Routing-API,READY_FOR_PR,4,3,True,0.617150036915684
run_031139,2026-01-22T14:59:00Z,Transit-Routing-API,READY_WITH_ALERTS,2,4,True,0.11794749958727638
run_031140,2026-01-22T15:00:00Z,Smart-Lighting-Controller,BLOCKED,2,4,True,0.26255047620363764
run_031141,2026-01-22T15:01:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,4,4,True,0.811308686997392
run_031142,2026-01-22T15:02:00Z,Smart-Water-Billing,READY_WITH_ALERTS,3,2,True,1.085453182578175
run_031143,2026-01-22T15:03:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,1,0,True,0.9693038490638822
run_031144,2026-01-22T15:04:00Z,Transit-Routing-API,READY_FOR_PR,1,0,True,0.47785372993288777
run_031145,2026-01-22T15:05:00Z,Public-Health-Logger,READY_WITH_ALERTS,5,2,True,0.6155396623615134
run_031146,2026-01-22T15:06:00Z,Public-Health-Logger,READY_FOR_PR,4,2,True,0.4212795257513854
run_031147,2026-01-22T15:07:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,0,True,0.6080745428485579
run_031148,2026-01-22T15:08:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,3,1,True,0.23793643950302423
run_031149,2026-01-22T15:09:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,2,2,True,0.39693995209144195
run_031150,2026-01-22T15:10:00Z,Transit-Routing-API,REVIEW_NEEDED,1,4,True,0.5436932693531356
run_031151,2026-01-22T15:11:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,0,True,0.37472796354836535
run_031152,2026-01-22T15:12:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,1,3,True,0.13625610485263678
run_031153,2026-01-22T15:13:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,5,3,True,0.38742868141316855
run_031154,2026-01-22T15:14:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,5,4,True,0.747343295663521
run_031155,2026-01-22T15:15:00Z,Public-Health-Logger,READY_FOR_PR,1,0,True,0.10996307889268468
run_031156,2026-01-22T15:16:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,0,True,0.4500781772282879
run_031157,2026-01-22T15:17:00Z,Smart-Water-Billing,READY_FOR_PR,0,2,True,0.32250232632146236
run_031158,2026-01-22T15:18:00Z,Waste-Route-Planner,READY_WITH_ALERTS,1,1,True,0.1456469981624252
run_031159,2026-01-22T15:19:00Z,Smart-Water-Billing,READY_FOR_PR,4,0,True,0.6841277050789938
run_031160,2026-01-22T15:20:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,1,True,0.13408473654885575
run_031161,2026-01-22T15:21:00Z,Smart-Lighting-Controller,READY_FOR_PR,2,3,True,0.5448180431978433
run_031162,2026-01-22T15:22:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,3,True,0.844849886768667
run_031163,2026-01-22T15:23:00Z,Energy-Grid-Optimizer,READY_FOR_PR,0,3,True,0.14411304701636649
run_031164,2026-01-22T15:24:00Z,Municipal-Taxation-DB,READY_FOR_PR,3,0,True,0.25692688801981334
run_031165,2026-01-22T15:25:00Z,Smart-Water-Billing,READY_WITH_ALERTS,1,0,True,0.2741284488780203
run_031166,2026-01-22T15:26:00Z,Waste-Route-Planner,READY_FOR_PR,1,1,True,0.16472164141148685
run_031167,2026-01-22T15:27:00Z,Smart-Water-Billing,READY_FOR_PR,1,3,True,0.30875984353808705
run_031168,2026-01-22T15:28:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,6,2,True,0.25027521133882646
run_031169,2026-01-22T15:29:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,3,2,True,0.514400340402806
run_031170,2026-01-22T15:30:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,2,2,True,0.4993027321246133
run_031171,2026-01-22T15:31:00Z,Citizen-Feedback-Portal,REVIEW_NEEDED,1,3,True,1.1944274378394617
run_031172,2026-01-22T15:32:00Z,Smart-Water-Billing,BLOCKED,3,3,True,0.10067689948844774
run_031173,2026-01-22T15:33:00Z,Public-Health-Logger,REVIEW_NEEDED,3,4,True,0.7914492064307361
run_031174,2026-01-22T15:34:00Z,Transit-Routing-API,BLOCKED,1,3,True,0.6707285859936208
run_031175,2026-01-22T15:35:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,0,True,0.4688281188650526
run_031176,2026-01-22T15:36:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,4,True,0.42903636382641974
run_031177,2026-01-22T15:37:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,4,True,0.208670306196515
run_031178,2026-01-22T15:38:00Z,Smart-Water-Billing,READY_FOR_PR,5,0,True,0.8761149632600578
run_031179,2026-01-22T15:39:00Z,Energy-Grid-Optimizer,BLOCKED,3,2,True,0.24778003652450573
run_031180,2026-01-22T15:40:00Z,Municipal-Taxation-DB,READY_FOR_PR,2,1,True,0.1201922303823213
run_031181,2026-01-22T15:41:00Z,Waste-Route-Planner,BLOCKED,1,2,True,0.5711485021070251
run_031182,2026-01-22T15:42:00Z,Municipal-Taxation-DB,READY_FOR_PR,1,2,True,1.2773890649457218
run_031183,2026-01-22T15:43:00Z,Smart-Lighting-Controller,READY_FOR_PR,4,4,True,0.87003261462765
run_031184,2026-01-22T15:44:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,0,True,0.36204447397972994
run_031185,2026-01-22T15:45:00Z,Citizen-Feedback-Portal,READY_FOR_PR,0,1,True,0.6036509473279973
run_031186,2026-01-22T15:46:00Z,Smart-Water-Billing,READY_WITH_ALERTS,3,1,True,0.9925689709721897
run_031187,2026-01-22T15:47:00Z,Municipal-Taxation-DB,READY_FOR_PR,0,0,True,0.5878416712884647
run_031188,2026-01-22T15:48:00Z,Municipal-Taxation-DB,BLOCKED,2,2,True,0.15116167653292548
run_031189,2026-01-22T15:49:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,1,True,1.283174541617824
run_031190,2026-01-22T15:50:00Z,Smart-Water-Billing,READY_FOR_PR,2,4,True,0.1721811541629293
run_031191,2026-01-22T15:51:00Z,Municipal-Taxation-DB,READY_FOR_PR,2,2,True,1.914900781369446
run_031192,2026-01-22T15:52:00Z,Transit-Routing-API,READY_WITH_ALERTS,1,0,True,0.36347336958535537
run_031193,2026-01-22T15:53:00Z,Citizen-Feedback-Portal,BLOCKED,1,0,True,0.34570005785333946
run_031194,2026-01-22T15:54:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,3,4,True,0.9910269534582454
run_031195,2026-01-22T15:55:00Z,Citizen-Feedback-Portal,READY_FOR_PR,4,0,True,2.0583237525145828
run_031196,2026-01-22T15:56:00Z,Citizen-Feedback-Portal,REVIEW_NEEDED,2,3,True,0.5319033702443333
run_031197,2026-01-22T15:57:00Z,Waste-Route-Planner,BLOCKED,4,3,True,0.302292958689272
run_031198,2026-01-22T15:58:00Z,Transit-Routing-API,READY_WITH_ALERTS,3,4,True,1.6483307304795383
run_031199,2026-01-22T15:59:00Z,Public-Health-Logger,READY_WITH_ALERTS,4,0,True,1.7373267988931054
run_031200,2026-01-22T16:00:00Z,Public-Health-Logger,READY_FOR_PR,3,4,True,0.2276099365373725
run_031201,2026-01-22T16:01:00Z,Transit-Routing-API,READY_FOR_PR,1,4,True,0.9576750668373608
run_031202,2026-01-22T16:02:00Z,Transit-Routing-API,REVIEW_NEEDED,2,1,True,0.2947062470082128
run_031203,2026-01-22T16:03:00Z,Citizen-Feedback-Portal,READY_FOR_PR,3,3,True,0.18802840613445365
run_031204,2026-01-22T16:04:00Z,Waste-Route-Planner,READY_FOR_PR,4,0,True,0.8881103585681196
run_031205,2026-01-22T16:05:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,3,True,0.15139895858933494
run_031206,2026-01-22T16:06:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,4,True,0.8047815590113845
run_031207,2026-01-22T16:07:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,3,True,0.18618072281032438
run_031208,2026-01-22T16:08:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,2,True,0.32384319055927846
run_031209,2026-01-22T16:09:00Z,Public-Health-Logger,READY_WITH_ALERTS,2,0,True,0.4607838628015408
run_031210,2026-01-22T16:10:00Z,Public-Health-Logger,READY_WITH_ALERTS,4,1,True,0.11630379293347935
run_031211,2026-01-22T16:11:00Z,Public-Health-Logger,REVIEW_NEEDED,3,3,True,0.3777601308865498
run_031212,2026-01-22T16:12:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,0,True,1.2764502104172044
run_031213,2026-01-22T16:13:00Z,Waste-Route-Planner,READY_FOR_PR,3,1,True,0.11527496299785353
run_031214,2026-01-22T16:14:00Z,Public-Health-Logger,READY_WITH_ALERTS,4,1,True,0.7743513501898341
run_031215,2026-01-22T16:15:00Z,Smart-Water-Billing,READY_WITH_ALERTS,2,1,True,0.5380010070511266
run_031216,2026-01-22T16:16:00Z,Emergency-Dispatch-Service,READY_FOR_PR,1,3,True,0.6847744335672905
run_031217,2026-01-22T16:17:00Z,Public-Health-Logger,READY_FOR_PR,4,0,True,0.4738100671547252
run_031218,2026-01-22T16:18:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,2,True,0.19972624140571588
run_031219,2026-01-22T16:19:00Z,Smart-Water-Billing,READY_FOR_PR,6,4,True,0.33532512582305596
run_031220,2026-01-22T16:20:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,2,True,0.837934203880281
run_031221,2026-01-22T16:21:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,4,3,True,0.15107709602940653
run_031222,2026-01-22T16:22:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,3,False,1.2911361509076438
run_031223,2026-01-22T16:23:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,2,True,0.29616055393786866
run_031224,2026-01-22T16:24:00Z,Municipal-Taxation-DB,BLOCKED,0,0,True,0.20759893260125178
run_031225,2026-01-22T16:25:00Z,Smart-Lighting-Controller,REVIEW_NEEDED,6,0,True,1.8862747239026765
run_031226,2026-01-22T16:26:00Z,Smart-Lighting-Controller,READY_FOR_PR,3,2,True,0.6643942895879991
run_031227,2026-01-22T16:27:00Z,Energy-Grid-Optimizer,READY_FOR_PR,4,4,True,0.23469352933725382
run_031228,2026-01-22T16:28:00Z,Smart-Water-Billing,READY_WITH_ALERTS,1,4,True,0.1870210346951139
run_031229,2026-01-22T16:29:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,0,True,0.3290445301379369
run_031230,2026-01-22T16:30:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,2,1,True,0.3767163868053356
run_031231,2026-01-22T16:31:00Z,Waste-Route-Planner,READY_WITH_ALERTS,3,1,True,0.1401878312290522
run_031232,2026-01-22T16:32:00Z,Smart-Water-Billing,READY_FOR_PR,5,0,True,1.2583797985162015
run_031233,2026-01-22T16:33:00Z,Energy-Grid-Optimizer,READY_FOR_PR,3,4,True,1.4177365786952083
run_031234,2026-01-22T16:34:00Z,Municipal-Taxation-DB,READY_FOR_PR,4,2,False,0.16877855479693105
run_031235,2026-01-22T16:35:00Z,Emergency-Dispatch-Service,BLOCKED,3,4,True,0.9962847169260107
run_031236,2026-01-22T16:36:00Z,Public-Health-Logger,REVIEW_NEEDED,4,0,True,0.225438611315524
run_031237,2026-01-22T16:37:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,3,2,True,0.12260930847288934
run_031238,2026-01-22T16:38:00Z,Public-Health-Logger,READY_FOR_PR,1,0,True,0.5448074785554725
run_031239,2026-01-22T16:39:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,3,2,True,0.7722517665177941
run_031240,2026-01-22T16:40:00Z,Transit-Routing-API,READY_WITH_ALERTS,4,4,True,0.20508965194383205
run_031241,2026-01-22T16:41:00Z,Transit-Routing-API,READY_FOR_PR,4,4,True,1.445942389383069
run_031242,2026-01-22T16:42:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,2,True,0.18096701742332527
run_031243,2026-01-22T16:43:00Z,Smart-Water-Billing,READY_WITH_ALERTS,1,4,True,0.6994980410221278
run_031244,2026-01-22T16:44:00Z,Waste-Route-Planner,BLOCKED,2,4,True,0.7372763516446119
run_031245,2026-01-22T16:45:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,1,True,0.5523978951644573
run_031246,2026-01-22T16:46:00Z,Public-Health-Logger,READY_WITH_ALERTS,2,4,True,0.8134172995154855
run_031247,2026-01-22T16:47:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,1,3,True,1.4120954375150527
run_031248,2026-01-22T16:48:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,2,1,True,1.3523963472806382
run_031249,2026-01-22T16:49:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,3,True,0.18823938616209465
run_031250,2026-01-22T16:50:00Z,Energy-Grid-Optimizer,READY_FOR_PR,4,2,True,0.27635293269682915
run_031251,2026-01-22T16:51:00Z,Municipal-Taxation-DB,BLOCKED,3,0,True,0.5541215194829208
run_031252,2026-01-22T16:52:00Z,Transit-Routing-API,READY_FOR_PR,3,4,True,0.2779845292382259
run_031253,2026-01-22T16:53:00Z,Smart-Water-Billing,BLOCKED,1,1,True,0.45523462260114844
run_031254,2026-01-22T16:54:00Z,Waste-Route-Planner,READY_FOR_PR,1,3,True,0.9461236967702156
run_031255,2026-01-22T16:55:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,3,0,True,0.18295852851263877
run_031256,2026-01-22T16:56:00Z,Smart-Water-Billing,READY_WITH_ALERTS,0,4,True,0.16830833958763874
run_031257,2026-01-22T16:57:00Z,Municipal-Taxation-DB,REVIEW_NEEDED,2,0,False,3.233448944275225
run_031258,2026-01-22T16:58:00Z,Waste-Route-Planner,READY_FOR_PR,2,0,True,0.9814049997095307
run_031259,2026-01-22T16:59:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,5,0,True,1.0164123147210746
run_031260,2026-01-22T17:00:00Z,Citizen-Feedback-Portal,READY_FOR_PR,3,0,True,0.7974038517271743
run_031261,2026-01-22T17:01:00Z,Municipal-Taxation-DB,READY_FOR_PR,5,2,True,0.12237221329680772
run_031262,2026-01-22T17:02:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,1,3,True,0.35410987362482205
run_031263,2026-01-22T17:03:00Z,Smart-Water-Billing,READY_FOR_PR,1,4,True,0.5746123552422544
run_031264,2026-01-22T17:04:00Z,Transit-Routing-API,READY_WITH_ALERTS,2,0,True,0.1207038205267519
run_031265,2026-01-22T17:05:00Z,Municipal-Taxation-DB,READY_FOR_PR,5,2,True,1.645791161489317
run_031266,2026-01-22T17:06:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,3,True,2.4970154936186235
run_031267,2026-01-22T17:07:00Z,Waste-Route-Planner,READY_WITH_ALERTS,1,0,True,0.8706029342906623
run_031268,2026-01-22T17:08:00Z,Waste-Route-Planner,READY_FOR_PR,2,0,True,0.11973940899969429
run_031269,2026-01-22T17:09:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,3,True,0.5517208329317307
run_031270,2026-01-22T17:10:00Z,Transit-Routing-API,READY_FOR_PR,2,0,True,1.0754281133840689
run_031271,2026-01-22T17:11:00Z,Energy-Grid-Optimizer,READY_FOR_PR,4,2,False,0.18523998057355073
run_031272,2026-01-22T17:12:00Z,Waste-Route-Planner,READY_FOR_PR,3,3,True,1.5860492521966603
run_031273,2026-01-22T17:13:00Z,Public-Health-Logger,READY_WITH_ALERTS,2,3,True,0.2795578685166885
run_031274,2026-01-22T17:14:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,2,2,True,1.004515349422585
run_031275,2026-01-22T17:15:00Z,Energy-Grid-Optimizer,READY_WITH_ALERTS,3,3,True,0.5094826085289873
run_031276,2026-01-22T17:16:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,0,1,True,0.2918023257117418
run_031277,2026-01-22T17:17:00Z,Smart-Water-Billing,READY_WITH_ALERTS,3,2,True,0.11178730543893886
run_031278,2026-01-22T17:18:00Z,Public-Health-Logger,READY_FOR_PR,3,4,True,0.816742293733081
run_031279,2026-01-22T17:19:00Z,Smart-Water-Billing,REVIEW_NEEDED,7,4,True,0.6119055785569968
run_031280,2026-01-22T17:20:00Z,Public-Health-Logger,READY_FOR_PR,5,1,True,0.31719003292591924
run_031281,2026-01-22T17:21:00Z,Citizen-Feedback-Portal,READY_FOR_PR,3,1,True,0.75316246047181
run_031282,2026-01-22T17:22:00Z,Smart-Water-Billing,READY_FOR_PR,4,3,True,0.6358260205752069
run_031283,2026-01-22T17:23:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,3,True,0.2518051548994954
run_031284,2026-01-22T17:24:00Z,Emergency-Dispatch-Service,READY_FOR_PR,5,2,True,1.1505129445437654
run_031285,2026-01-22T17:25:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,0,True,0.6834363161659516
run_031286,2026-01-22T17:26:00Z,Energy-Grid-Optimizer,READY_FOR_PR,1,2,True,1.1421845183423462
run_031287,2026-01-22T17:27:00Z,Waste-Route-Planner,READY_FOR_PR,1,0,True,0.5832246052817931
run_031288,2026-01-22T17:28:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,3,0,True,1.0391597329856939
run_031289,2026-01-22T17:29:00Z,Waste-Route-Planner,READY_WITH_ALERTS,2,3,True,0.5126625757403442
run_031290,2026-01-22T17:30:00Z,Emergency-Dispatch-Service,READY_FOR_PR,2,3,False,0.12117410676991594
run_031291,2026-01-22T17:31:00Z,Smart-Water-Billing,READY_FOR_PR,2,3,True,0.3108454200230023
run_031292,2026-01-22T17:32:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,0,1,True,0.5941546758526592
run_031293,2026-01-22T17:33:00Z,Energy-Grid-Optimizer,BLOCKED,5,1,True,0.10654468894473494
run_031294,2026-01-22T17:34:00Z,Smart-Water-Billing,READY_WITH_ALERTS,3,3,True,0.8740341834601874
run_031295,2026-01-22T17:35:00Z,Emergency-Dispatch-Service,READY_WITH_ALERTS,1,4,True,0.673373544877811
run_031296,2026-01-22T17:36:00Z,Public-Health-Logger,READY_WITH_ALERTS,2,4,True,1.5058486918814653
run_031297,2026-01-22T17:37:00Z,Waste-Route-Planner,READY_FOR_PR,0,4,True,0.2709776311315344
run_031298,2026-01-22T17:38:00Z,Public-Health-Logger,REVIEW_NEEDED,2,0,True,0.5662515768601197
run_031299,2026-01-22T17:39:00Z,Public-Health-Logger,READY_FOR_PR,2,0,True,0.6018863152330942
run_031300,2026-01-22T17:40:00Z,Public-Health-Logger,READY_WITH_ALERTS,3,2,True,0.8003531595510353
run_031301,2026-01-22T17:41:00Z,Emergency-Dispatch-Service,BLOCKED,3,2,True,0.8082799190222492
run_031302,2026-01-22T17:42:00Z,Citizen-Feedback-Portal,READY_FOR_PR,2,1,True,1.058547629679078
run_031303,2026-01-22T17:43:00Z,Transit-Routing-API,READY_FOR_PR,0,2,True,0.22523640705117362
run_031304,2026-01-22T17:44:00Z,Smart-Water-Billing,READY_WITH_ALERTS,1,1,True,0.18645433551391202
run_031305,2026-01-22T17:45:00Z,Smart-Water-Billing,READY_WITH_ALERTS,2,2,True,0.7362657804631968
run_031306,2026-01-22T17:46:00Z,Energy-Grid-Optimizer,REVIEW_NEEDED,3,4,True,0.16744704490438622
run_031307,2026-01-22T17:47:00Z,Public-Health-Logger,READY_WITH_ALERTS,0,1,True,0.1523204109138394
run_031308,2026-01-22T17:48:00Z,Waste-Route-Planner,READY_FOR_PR,1,0,True,0.6122698551056195
run_031309,2026-01-22T17:49:00Z,Smart-Lighting-Controller,READY_FOR_PR,1,2,True,0.9595961657948258
run_031310,2026-01-22T17:50:00Z,Municipal-Taxation-DB,READY_WITH_ALERTS,4,2,True,1.0582843247201021
run_031311,2026-01-22T17:51:00Z,Citizen-Feedback-Portal,READY_WITH_ALERTS,3,1,True,1.8896898800317972
run_031312,2026-01-22T17:52:00Z,Emergency-Dispatch-Service,READY_FOR_PR,3,3,True,0.13795996493976895
run_031313,2026-01-22T17:53:00Z,Waste-Route-Planner,READY_WITH_ALERTS,0,3,True,0.37342337184168206
run_031314,2026-01-22T17:54:00Z,Citizen-Feedback-Portal,BLOCKED,3,4,True,0.37489568013716257
run_031315,2026-01-22T17:55:00Z,Smart-Water-Billing,READY_WITH_ALERTS,2,2,True,0.1494873236629759
run_031316,2026-01-22T17:56:00Z,Energy-Grid-Optimizer,READY_FOR_PR,3,0,True,0.6641866084692457
run_031317,2026-01-22T17:57:00Z,Emergency-Dispatch-Service,READY_FOR_PR,4,4,True,0.36405257093803856
run_031318,2026-01-22T17:58:00Z,Waste-Route-Planner,READY_FOR_PR,1,4,True,0.21933799738046778
run_031319,2026-01-22T17:59:00Z,Transit-Routing-API,READY_WITH_ALERTS,3,1,True,0.9286611382234927
run_031320,2026-01-22T18:00:00Z,Waste-Route-Planner,READY_WITH_ALERTS,1,0,True,0.7184685321170543
run_031321,2026-01-22T18:01:00Z,Municipal-Taxation-DB,READY_FOR_PR,4,1,True,0.35115701869788474
run_031322,2026-01-22T18:02:00Z,Smart-Water-Billing,READY_WITH_ALERTS,5,2,True,0.8692935171218007
run_031323,2026-01-22T18:03:00Z,Transit-Routing-API,REVIEW_NEEDED,5,1,True,1.2498195276980408
run_031324,2026-01-22T18:04:00Z,Public-Health-Logger,READY_FOR_PR,3,1,True,0.17168021264665984
run_031325,2026-01-22T18:05:00Z,Smart-Lighting-Controller,READY_FOR_PR,5,4,True,0.12412579644340525
run_031326,2026-01-22T18:06:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,0,1,True,0.3769303760739776
run_031327,2026-01-22T18:07:00Z,Smart-Lighting-Controller,READY_WITH_ALERTS,0,1,True,0.42997529342380003
run_031328,2026-01-22T18:08:00Z,Emergency-Dispatch-Service,REVIEW_NEEDED,3,3,True,0.3117176218289982
